age,sex,prev,disability_rate,i,i_apc,f,f_apc,r,r_apc,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
20,male,1.308436063622282e-06,0.11483904071113164,5.510195275810392e-07,0.014186740422323204,0.23397658069867666,-0.005686391501642352,0.032421863428853344,-0.029267418153547685,0.0,0.0,0.0,0.0,0.0,0.0
21,female,3.6616752501149485e-06,0.11564733508151762,1.646084386602143e-06,0.00567482738563616,0.2555398410607343,-0.003323625263112341,0.10421683711667139,-0.024604375244903852,0.0,0.0,0.0,0.0,0.0,0.0
21,male,1.4871622549672398e-06,0.11654799924235011,6.395824177023151e-07,0.01320572762200158,0.24234319015628383,-0.0055780963049648895,0.030799889928112317,-0.02280200337108508,0.0,0.0,0.0,0.0,0.0,0.0
22,female,4.045301615708503e-06,0.11735335238310086,1.8495764287663375e-06,0.006297962796852423,0.26432045689849987,-0.00358581640952654,0.10215468263086318,-0.020258015580705144,0.0,0.0,0.0,0.0,0.0,0.0
22,male,1.6659957615185898e-06,0.11789098422361466,7.260368554372587e-07,0.01222489519146041,0.24851248698451986,-0.005469780307057694,0.029272567190311197,-0.016313197518985724,0.0,0.0,0.0,0.0,0.0,0.0
23,female,3.935536549592333e-06,0.11989500379680966,1.9029008740655223e-06,0.006921997603063612,0.27523562468178914,-0.0038479679690992617,0.10017994534284001,-0.01590013111195087,0.0,0.0,0.0,0.0,0.0,0.0
23,male,2.0333951013555114e-06,0.12304079474748152,9.033964759580015e-07,0.011244243053699272,0.26856543979606506,-0.0053614435107431635,0.027834485694235467,-0.009800886662974668,0.0,0.0,0.0,0.0,0.0,0.0
24,female,3.824996272330399e-06,0.12260096256135651,1.8829323551746545e-06,0.0075469326561871525,0.2881564314827971,-0.004110079949861203,0.0982912727513181,-0.011530682384141133,0.0,0.0,0.0,0.0,0.0,0.0
24,male,2.4010151366750038e-06,0.1266162493027455,1.122320804283147e-06,0.01026377113272363,0.2899042263146685,-0.005253085919068762,0.02648057047102856,-0.003264956317248092,0.0,0.0,0.0,0.0,0.0,0.0
25,female,3.7136768314124665e-06,0.1254876935661693,1.8630128740426296e-06,0.008172768808203305,0.30192993983110195,-0.0043721523597699905,0.0964874834216396,-0.0071496298055313805,-9788.960770578415,-9113.563349122014,-27760.959257694456,0.0,0.0,0.0
25,male,2.76885596694728e-06,0.1292435736381508,1.336001466833663e-06,0.009283479352629317,0.30466658364037064,-0.005144707535279769,0.025206062461018593,0.0032947085698614015,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
26,female,3.601574258752673e-06,0.12857393760377805,1.8431426403167582e-06,0.008799506913044776,0.3166427980889084,-0.004634185206556001,0.09476757568174322,-0.002756933650242812,-9788.960770578415,-9113.563349122014,-27760.959257694456,0.0,0.0,0.0
26,male,3.1369176916823417e-06,0.13125575202891995,1.5444655085872122e-06,0.008303367636913072,0.31530461202223764,-0.00503630836211234,0.024006501178421968,0.00987822360080013,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
27,female,3.4886845701655156e-06,0.1318811186863621,1.8233218647452855e-06,0.009427147824477953,0.3323938241130681,-0.004896178498188083,0.09313073806771757,0.0016474459432318958,-9788.960770578415,-9113.563349122014,-27760.959257694456,0.0,0.0,0.0
27,male,3.5052004104303566e-06,0.1328461836779177,1.7477399144254765e-06,0.007323435909620549,0.3231824933156003,-0.004927888402683307,0.022877708643612837,0.016485704948215357,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
28,female,3.95524748894594e-06,0.13761061110969233,2.05830289750866e-06,0.010055692397652343,0.36233921666498414,-0.005158132242520619,0.09157636181023049,0.006063548973948922,-9788.960770578415,-9113.563349122014,-27760.959257694456,0.0,0.0,0.0
28,male,4.785970496210913e-06,0.13777465888876297,2.3597584446259585e-06,0.006343684095285449,0.35192668730756754,-0.00481944765981275,0.021815774545819164,0.02311726934738807,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
29,female,4.424876633788635e-06,0.1421579989646182,2.412883172770787e-06,0.010685141487665495,0.394205508498681,-0.005420046447505246,0.09010405571395812,0.010491415577848396,-9788.960770578415,-9113.563349122014,-27760.959257694456,0.0,0.0,0.0
29,male,6.067510144008774e-06,0.14062355057013845,3.1614848183790315e-06,0.0053641121164161995,0.3795932864221126,-0.004710986136857543,0.020817042614913205,0.02977303410288901,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
30,female,4.897587243349277e-06,0.14585490822848093,2.761473550453845e-06,0.011315495951545193,0.4200171537385586,-0.005681921120865788,0.08871366385906107,0.014931086027215592,-9415.151993806154,-8739.754572349753,-27387.15048092219,0.0,0.0,0.0
30,male,7.349819700707559e-06,0.14247977415505092,3.943386260033318e-06,0.0043847198984115895,0.39574724546340795,-0.004602503836480883,0.01987809818978608,0.03645311709018999,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
31,female,5.34812132075735e-06,0.14891952754039553,3.1266490266507424e-06,0.011195385933776399,0.44005314401601425,-0.005718260680384208,0.07712069542158846,0.014289537239820516,-9415.151993806154,-8739.754572349753,-27387.15048092219,0.0,0.0,0.0
31,male,8.622443107033289e-06,0.14378517872756116,4.760549875044169e-06,0.00469659090975723,0.40764081699115573,-0.004639253626491903,0.02074767283753283,0.03125212511005228,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
32,female,5.797391874775859e-06,0.1515012906830029,3.49117688208952e-06,0.011075366065126218,0.4566173562572989,-0.005754599542105247,0.06704285347823027,0.013647997524349099,-9415.151993806154,-8739.754572349753,-27387.15048092219,0.0,0.0,0.0
32,male,9.89274156397127e-06,0.14475326368328886,5.576781589498541e-06,0.005008499120653199,0.4161528478087075,-0.004676000808435709,0.021655375398370803,0.0260738167925326,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
33,female,7.08922197063797e-06,0.15683460190014126,4.277145610452617e-06,0.01095543631891355,0.4801498755958822,-0.005790937706132611,0.05828209856645803,0.013006466880346144,-9415.151993806154,-8739.754572349753,-27387.15048092219,0.0,0.0,0.0
33,male,1.2219745076795425e-05,0.1485299265438,6.912675252926754e-06,0.005320444537799471,0.43101123755100723,-0.004712745382320087,0.02260288191082329,0.02091808594646866,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
34,female,8.377445098217374e-06,0.1605151146519177,5.2709843098347e-06,0.01083559666872397,0.5017258984808027,-0.005827275172442087,0.05066627941789327,0.012364945306089697,-9415.151993806154,-8739.754572349753,-27387.15048092219,0.0,0.0,0.0
34,male,1.4542500308546481e-05,0.1510943758195105,8.50635064041261e-06,0.005632427169155012,0.4456748080082398,-0.00474948734813903,0.023591942299967184,0.015784826874336383,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
35,female,9.66206877375743e-06,0.1632080573097039,6.263062262759601e-06,0.010715847086914478,0.5167658868751465,-0.005863611941122611,0.04404574843488254,0.011723432802767254,-9345.59381280892,-8670.19639135252,-27317.592299924963,0.0,0.0,0.0
35,male,1.6861013031755325e-05,0.15294953382606127,1.0098195276905075e-05,0.005944447020450794,0.4558726120852102,-0.0047862267054192545,0.024624383645537446,0.01067393437540742,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
36,female,1.0943100496382844e-05,0.16526389409678696,7.253381000541146e-06,0.010596187546856595,0.5277288138604028,-0.005899948012122223,0.03829041969109869,0.011081929367158506,-9345.59381280892,-8670.19639135252,-27317.592299924963,0.0,0.0,0.0
36,male,1.9175289006839238e-05,0.1543539194468565,1.1688203350161639e-05,0.006256504099991287,0.4633362472027052,-0.0048229634543241855,0.025702113595021073,0.005585303741440134,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
37,female,1.2220547748038355e-05,0.166884802242685,8.241942052432894e-06,0.010476618021700242,0.5359743278068018,-0.005936283385473448,0.03328721159269017,0.010440434999241022,-9345.59381280892,-8670.19639135252,-27317.592299924963,0.0,0.0,0.0
37,male,2.148533398220171e-05,0.1554540297453681,1.327636904236726e-05,0.006568598414940092,0.46900200392683516,-0.004859697594621343,0.026827123927989433,0.0005188307502767395,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
38,female,1.4800076908035574e-05,0.17179235832945766,1.0036259403484328e-05,0.010357138484717471,0.5588739995553661,-0.005972618061053389,0.028937823899667182,0.009798949698934866,-9345.59381280892,-8670.19639135252,-27317.592299924963,0.0,0.0,0.0
38,male,2.5154398345627863e-05,0.16010342572627523,1.5757555553230286e-05,0.006880729971660118,0.48788203365289384,-0.00489642912599354,0.02800149427961544,-0.004525588323549758,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
39,female,1.737240222619827e-05,0.1752349568368707,1.2241654740059367e-05,0.010237748908700488,0.582770679427404,-0.006008952039050226,0.025156805387719177,0.00915747346431691,-9345.59381280892,-8670.19639135252,-27317.592299924963,0.0,0.0,0.0
39,male,2.8816759130088163e-05,0.16356363048386582,1.86856720010687e-05,0.00719289877766003,0.5089297389421693,-0.004933158048745416,0.02922739602853862,-0.009548056729015071,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
40,female,1.9937538691922913e-05,0.17778336570067302,1.444313629234227e-05,0.010118449267052791,0.5995963100915653,-0.006045285319638046,0.021869874147574412,0.008516006294903757,-5355.220276786046,-5441.44374067487,-26444.581676129088,0.0,0.0,0.0
40,male,3.247242541995902e-05,0.166239157185443,2.16103734428355e-05,0.007505104840507323,0.5248127709466224,-0.004969884362220269,0.0305070963582943,-0.014548677226853659,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
41,female,2.2505209290804013e-05,0.179745928683881,1.6638154206233312e-05,0.009921752441529421,0.6123457798479214,-0.0057620397007705345,0.022902227157738268,0.00849321461830297,-5355.220276786046,-5441.44374067487,-26444.581676129088,0.0,0.0,0.0
41,male,3.61645524991862e-05,0.16836973820753065,2.4513762151255343e-05,0.007449861957711283,0.5372974241463363,-0.004907270909641872,0.031958335293397755,-0.009029095277529466,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
42,female,2.5067927392109798e-05,0.18130383655519383,1.8828593446146e-05,0.009725197711589351,0.6220980484030373,-0.005478707643464061,0.0239834088848847,0.008470692785421997,-5355.220276786046,-5441.44374067487,-26444.581676129088,0.0,0.0,0.0
42,male,3.9858761215006234e-05,0.17010647557173614,2.7409478606334385e-05,0.007394649068035453,0.5472959382952848,-0.004844634760428684,0.033479265391061955,-0.0034745610622751804,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
43,female,2.9265097729640375e-05,0.18578447501183631,2.220332825737636e-05,0.009528785025158236,0.6419284562792316,-0.005195289122125762,0.025115733771808108,0.008448440935615583,-5355.220276786046,-5441.44374067487,-26444.581676129088,0.0,0.0,0.0
43,male,4.7944825163396454e-05,0.1740712230915701,3.2837768682361873e-05,0.00733946616727564,0.5661306680252819,-0.004781975910926404,0.035073264668556314,0.0021151333551825014,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
44,female,3.345417955623718e-05,0.1891354639818319,2.61455530252427e-05,0.009332514328462204,0.6628744042176241,-0.004911784111437563,0.026301626214248388,0.008426459208368157,-5355.220276786046,-5441.44374067487,-26444.581676129088,0.0,0.0,0.0
44,male,5.603545040875892e-05,0.17689299309239626,3.9537890064228034e-05,0.0072843132490542795,0.5850848520730573,-0.004719294357876741,0.036743876435380914,0.007740197147357778,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
45,female,3.763518454306264e-05,0.19173618626278688,3.0079554183596133e-05,0.00913638556823497,0.6786195265693047,-0.004628192585678477,0.02754362579724379,0.008404747742947426,-2536.661072484204,-2622.884536373029,-23626.02247182724,0.0,0.0,0.0
45,male,6.413063853974098e-05,0.17900377286340452,4.622030237487062e-05,0.007229190309512236,0.5988376956206817,-0.0046565900977238875,0.038494817461060045,0.013400840727335942,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
46,female,4.1808124354926676e-05,0.19381324476404124,3.3978287617275136e-05,0.00842651481844619,0.6938173218011727,-0.004322249430440897,0.028913927062972657,0.009924959839701108,-2536.661072484204,-2622.884536373029,-23626.02247182724,0.0,0.0,0.0
46,male,7.223039109079112e-05,0.18064221440017098,5.2842283131311365e-05,0.0070031046354988675,0.6083400781618915,-0.004466349970791024,0.040424623346487186,0.01961025440873302,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
47,female,4.5973010652632024e-05,0.19551033480338162,3.786258277917945e-05,0.007716785898366722,0.7065659777367286,-0.00401621970914811,0.03035232682159458,0.0114454424772641,-2536.661072484204,-2622.884536373029,-23626.02247182724,0.0,0.0,0.0
47,male,8.033470953402972e-05,0.18195090926614338,5.943577977998357e-05,0.006777048929073911,0.6155279535298106,-0.0042760871297828785,0.04245197703302118,0.025855672473617145,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
48,female,5.493660306814806e-05,0.19827912929649535,4.4725084477124145e-05,0.007007198755133293,0.7257968101460314,-0.0037101033963820988,0.03186220608542873,0.012966195795582463,-2536.661072484204,-2622.884536373029,-23626.02247182724,0.0,0.0,0.0
48,male,8.902448957927575e-05,0.18552270191548872,6.72855791635619e-05,0.006551023185464516,0.634402576715918,-0.004085801571496337,0.0445818608212787,0.032137309125860304,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
49,female,6.388292859317572e-05,0.200267850498607,5.3095995435098485e-05,0.006297753334730668,0.7447398213732218,-0.0034039004666035324,0.03344711359380336,0.014487219934617343,-2536.661072484204,-2622.884536373029,-23626.02247182724,0.0,0.0,0.0
49,male,9.771916608339029e-05,0.1884607222554754,7.572014198179135e-05,0.006325027398527819,0.6561835997330204,-0.003895493292528681,0.046819514759303446,0.038455379834582366,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
50,female,7.28120122462363e-05,0.20176545703679985,6.143594528275158e-05,0.005588449585392482,0.7593290826881127,-0.0030976108943791872,0.03511077412790386,0.016008515032259987,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,0.0,0.0,0.0
50,male,0.00010641874037092511,0.19091990748727855,8.4118212644614e-05,0.0060990615646931215,0.6739788207025194,-0.0037051622893923696,0.049170450186521025,0.04481010134646127,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
51,female,8.16596146222286e-05,0.2029338760898733,6.966523396815521e-05,0.004304514724170798,0.7705284650007839,-0.0031521627432893086,0.03542277138973097,0.019929871347639478,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,0.0,0.0,0.0
51,male,0.00011482825750009855,0.1930084972060402,9.232561593329236e-05,0.005034084969888941,0.688507349466245,-0.0036657677801886653,0.04836729419309498,0.0422691836027112,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
52,female,9.047609349360573e-05,0.2038708976789343,7.78447958377244e-05,0.003021481680519956,0.7797671698664249,-0.0032067101160969374,0.03573712727106593,0.023859631531641744,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,0.0,0.0,0.0
52,male,0.00012319886663900758,0.19480439380415204,0.0001004691100026332,0.003970128396514746,0.7006305958317249,-0.003626373271022043,0.04757847158778104,0.039735213769575534,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
53,female,9.689791472646272e-05,0.2055053356584258,8.490929342689961e-05,0.0017393495993268664,0.7939288087252503,-0.003261253013285801,0.03605385858677661,0.027797819725455825,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,0.0,0.0,0.0
53,male,0.00013958103183030982,0.19637660408205646,0.00011304732890887442,0.002907190818354982,0.7131483624630739,-0.0035869787615947354,0.04680372003113637,0.037208173961716384,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
54,female,0.00010329703273984138,0.20693191604543137,9.13552304449811e-05,0.00045811762742931864,0.8095211975465959,-0.003315791434957598,0.0363729822782596,0.03174446014180778,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,0.0,0.0,0.0
54,male,0.00015588784125519564,0.1976134681121626,0.00012777301313241976,0.0018452712081178427,0.7239771996905034,-0.003547584251977806,0.0460427821359425,0.03468804633155633,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
55,female,0.00010967350813395954,0.20818791933163774,9.776176174749748e-05,-0.0008222150878128671,0.8234641756955191,-0.0033703253814970184,0.03669451541428244,0.035699577063047515,-4842.148715003878,-4992.846026057666,-24230.279932962043,0.0,0.0,0.0
55,male,0.00017211955693437498,0.19861193817224582,0.000142384411613528,0.000784368540459069,0.7322177497621217,-0.003508189741972853,0.04529540537368508,0.032174813080087794,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
56,female,0.00011602740153075166,0.20930221364171864,0.00010412903203350983,-0.002101649398913415,0.8360421337369329,-0.00342485485333128,0.03701847519200731,0.03966319483855375,-4842.148715003878,-4992.846026057666,-24230.279932962043,0.0,0.0,0.0
56,male,0.00018827644073671776,0.19943487834177195,0.00015688204146305587,-0.00027551821018252415,0.7385791981096106,-0.00346879523208969,0.04456134198179376,0.02966845646035551,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
57,female,0.00012235877359952958,0.21029750084429635,0.00011045718559989737,-0.0033801861561015495,0.8474775857731183,-0.0034793798506468966,0.037344878938106785,0.043635337890297186,-4842.148715003878,-4992.846026057666,-24230.279932962043,0.0,0.0,0.0
57,male,0.00020435875447986693,0.20012483568789544,0.00017126641797131971,-0.0013343900648152187,0.7435328833314787,-0.003429400721719477,0.04384034887228194,0.027168958760529487,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
58,female,0.00013953465848069352,0.21482080675227885,0.00012525197605584687,-0.004657826210362219,0.8739595263598136,-0.0035339003737432932,0.03767374410979377,0.04761603070958523,-4842.148715003878,-4992.846026057666,-24230.279932962043,0.0,0.0,0.0
58,male,0.00022281742468590853,0.20285372628605494,0.00018945211188824916,-0.002392248048072392,0.7602801214832963,-0.003390006211584512,0.04313218754324385,0.02467630231734199,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
59,female,0.0001566501927939731,0.21834161281322975,0.0001442410580458343,-0.005934570411475994,0.9032964344313079,-0.003588416422807213,0.03800508829593182,0.051605297859539614,-4842.148715003878,-4992.846026057666,-24230.279932962043,0.0,0.0,0.0
59,male,0.00024119087282938745,0.20515535704988486,0.00020935850047807165,-0.0034490931806052732,0.7804134127807183,-0.0033506117007924122,0.042436623992464374,0.022190469522102952,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
60,female,0.00017370553879714461,0.22115994732129138,0.0001631150501445294,-0.007210419606635425,0.9269831149120217,-0.0036429279983786695,0.03833892921779462,0.05560316396986821,-9700.115344062482,-10714.374766028974,-21215.20292028194,0.0,0.0,0.0
60,male,0.00025947940033252534,0.2071227864466485,0.0002291090967348973,-0.004504926482547619,0.797161711457171,-0.003311217190093905,0.041753428630545666,0.019711442803630092,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
61,female,0.0001913997210175991,0.2234669754174959,0.00018352958384361837,-0.005444476090599763,0.9395652095306889,-0.003795333911346545,0.03085631839938494,0.046829392036457126,-9700.115344062482,-10714.374766028974,-21215.20292028194,0.0,0.0,0.0
61,male,0.00027832624366699063,0.20882387760127288,0.00024985888508181653,-0.0046803798945120635,0.8146845041894305,-0.003401366717350853,0.04092658278742866,0.018528408706515766,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
62,female,0.00020916092824215744,0.2253902679988981,0.0002041839621079314,-0.003677724045742879,0.948934235705618,-0.003947705343655086,0.024833663220881187,0.03809191494013939,-9700.115344062482,-10714.374766028974,-21215.20292028194,0.0,0.0,0.0
62,male,0.0002971742229305363,0.2103092846906201,0.00027064101918293526,-0.004855827979489325,0.8301656382714915,-0.0034915144612080356,0.04011664040379179,0.017347551437438165,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
