age,sex,prev,disability_rate,i,i_apc,f,f_apc,r,r_apc,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
28,female,0.015932011945042644,0.05576491095032238,0.00158757285505229,0.023238154533091027,0.00017932153704707348,-0.04156783436590552,0.0010662446932807232,0.056925163590132985,-11377.081588758727,-13703.536717142573,-20199.61433493603,1182.9154156339805,1739.5814935119597,7323.638087994486
28,male,0.013769711686064522,0.05433540378475806,0.001456037096035317,0.020336348471242164,0.0004006596149067876,-0.032922911390011085,0.0010617810175055143,0.016599417296743652,-10155.687723306151,-9962.048117832004,-41458.031374543236,912.7328433552,1342.2541812916725,5650.89010272923
29,female,0.017327150465422735,0.05662669339420615,0.001694102739824464,0.023018822440382804,0.00019754855304672604,-0.04146108966914426,0.001110428181213182,0.08092874758882092,-11377.081588758727,-13703.536717142573,-20199.61433493603,1149.3137937149659,1690.1673437024458,7115.604516919535
29,male,0.0151660111124149,0.055109592135264965,0.001591422112788976,0.02049431864754408,0.0004200442849086817,-0.0325225433433003,0.0009943572250381818,0.03171987105261672,-10155.687723306151,-9962.048117832004,-41458.031374543236,870.3107965109106,1279.8688183210588,5388.2477244176425
30,female,0.018726600331558187,0.05736232488559579,0.001801677965915651,0.022799492838522322,0.00021297269988036085,-0.04135434452051412,0.0011565719337589704,0.10545078423248973,-11003.272811986464,-13329.727940370309,-19825.805558163767,1115.7121717959512,1640.7531938929312,6907.570945844582
30,male,0.0165670862929714,0.05575538914135308,0.0017286200761070917,0.020652421122125883,0.0004357864575169516,-0.03212205064409519,0.0009314173786275122,0.04704570456160252,-4197.927314728912,-4004.2877092547656,-35500.27096596599,827.8887496666207,1217.4834553504452,5125.605346106056
31,female,0.02008106407342225,0.05799761597733754,0.0018960460381147503,0.02131606828731807,0.0002265978315033563,-0.04126113033713568,0.0010199520743642899,0.09147914969595937,-11003.272811986464,-13329.727940370309,-19825.805558163767,1082.1105498769368,1591.339044083417,6699.53737476963
31,male,0.01793472406026062,0.05630228785789046,0.0018588531581125282,0.019977659604885175,0.00045108817754827837,-0.031825269774095284,0.0009247510823468324,0.04071802451564981,-4197.927314728912,-4004.2877092547656,-35500.27096596599,785.4667028223311,1155.0980923798315,4862.962967794469
32,female,0.02143331472347115,0.058551785632524875,0.001989997465483679,0.01983478912218815,0.00023848804172830007,-0.04116787436109025,0.0008994713656024463,0.07768328084596594,-11003.272811986464,-13329.727940370309,-19825.805558163767,1048.5089279579222,1541.9248942739027,6491.503803694678
32,male,0.019301378929823122,0.05677139060597,0.0019896874690921228,0.01930342114195434,0.000464352242162058,-0.03152840704775678,0.0009181960260071032,0.03442643664423657,-4197.927314728912,-4004.2877092547656,-35500.27096596599,743.0446559780414,1092.7127294092184,4600.320589482881
33,female,0.02318671825030725,0.05979187973273477,0.0020921398535675814,0.01835565223246354,0.00024170233765149148,-0.041074576583736845,0.0007932231284559458,0.06406096831633265,-11003.272811986464,-13329.727940370309,-19825.805558163767,1009.6874344825505,1484.8344626746266,6251.153086844442
33,male,0.021220420623231845,0.0583372682531573,0.0021315590163007944,0.01862970535854538,0.000459844357595327,-0.031231462441364096,0.0009117493521402177,0.028170729539779168,-4197.927314728912,-4004.2877092547656,-35500.27096596599,742.9434053033343,1092.5638313244667,4599.693728856561
34,female,0.024937254681240598,0.06085600805790813,0.002198081187886834,0.0168786545119618,0.00024103778973582756,-0.040981236996268634,0.000699525956734546,0.0506100305123869,-11003.272811986464,-13329.727940370309,-19825.805558163767,970.865941007179,1427.7440310753504,6010.802369994208
34,male,0.023138065939219275,0.05964259004044347,0.0022792646054257426,0.017956511880248476,0.00044872981794991264,-0.030934435931112274,0.0009054082982291666,0.02195069303211808,-4197.927314728912,-4004.2877092547656,-35500.27096596599,742.8421546286272,1092.414933239715,4599.066868230243
35,female,0.026684922615566663,0.06177914292622046,0.0023035540504949014,0.015403792858993343,0.00024049204163001085,-0.040887855590000105,0.0006168970988920004,0.03732831326199556,-10933.71463098923,-13260.169759373079,-19756.247377166535,932.0444475318074,1370.653599476074,5770.451653143972
35,male,0.025054294562443024,0.060747394112657845,0.002427637469606345,0.01728384033278723,0.00043948868593149306,-0.030637327493203012,0.0008991701927750001,0.015766118182480804,-878.4172815598172,-684.7776760856706,-32180.760932796893,742.7409039539201,1092.2660351549637,4598.440007603924
36,female,0.028429720884040284,0.06258756503033025,0.002408559789706577,0.01393106417640544,0.00024004246737270064,-0.04079443235619004,0.0005440289853454284,0.024213689470868098,-10933.71463098923,-13260.169759373079,-19756.247377166535,893.2229540564357,1313.563167876798,5530.100936293737
36,male,0.02696908470937438,0.06169458873785931,0.0025766742547604043,0.016611690342295378,0.0004317080965450353,-0.03034013710375553,0.0008930324515554798,0.009616797276262946,-878.4172815598172,-684.7776760856706,-32180.760932796893,742.6396532792132,1092.1171370702123,4597.813146977605
37,female,0.03017164860768025,0.06330140563341621,0.0025130997513252177,0.012460465371518174,0.00023967185243026147,-0.04070096728610086,0.00047976852955491293,0.011264058782186132,-10933.71463098923,-13260.169759373079,-19756.247377166535,854.4014605810642,1256.4727362775218,5289.750219443503
37,male,0.02888241305858116,0.06251565484692323,0.002726371617222925,0.015940061535089606,0.00042508838566368996,-0.030042864739019605,0.0008869925740672216,0.0035025238157184923,-878.4172815598172,-684.7776760856706,-32180.760932796893,742.538402604506,1091.9682389854606,4597.186286351287
38,female,0.03238997919981728,0.06455116030569476,0.0026261604813814106,0.010991993356091249,0.0002523327923968948,-0.04060746037099368,0.0004230988750484099,-0.001522652759482504,-10933.71463098923,-13260.169759373079,-19756.247377166535,816.9845359260777,1201.4478470433173,5058.095435863243
38,male,0.0314538787724691,0.06406630358446926,0.0028997902328320338,0.015268953537720873,0.0004418001355971894,-0.029745510375155965,0.0008810481401368283,-0.002576907488781659,-878.4172815598172,-684.7776760856706,-32180.760932796893,742.9453292328246,1092.5666605155411,4599.705641105186
39,female,0.03460466006153736,0.06563904737631933,0.002741370274034159,0.009525645046433781,0.00026973902613400936,-0.04051391160218299,0.0003731232993361521,-0.014148493040105771,-10933.71463098923,-13260.169759373079,-19756.247377166535,779.5676112710911,1146.4229578091126,4826.440652282983
39,male,0.03402334857396736,0.06538169112262608,0.003084481969670865,0.014598365977151575,0.00046709421035988173,-0.029448073988352443,0.0008751968067017818,-0.008621700722616966,-878.4172815598172,-684.7776760856706,-32180.760932796893,743.3522558611432,1093.1650820456218,4602.2249958590855
40,female,0.03681569136410886,0.0665946016924702,0.002856068112342987,0.008061417363315344,0.00028504135649197,-0.04042032097086474,0.0003290510198116214,-0.026615484203597856,-6149.108832130772,-7719.943519336704,-14787.880089877903,742.1506866161044,1091.3980685749082,4594.785868702724
40,male,0.03659078640400156,0.0665115823575078,0.003269981023617023,0.013928298480441581,0.0004889673931288868,-0.029150555554672514,0.0008694363047390169,-0.014632058776861027,480.1047581272692,387.990788143781,-14132.958453235486,743.7591824894618,1093.7635035757023,4604.744350612986
41,female,0.03897584464785613,0.06744058471022087,0.0029691899983062178,0.0064187495454065095,0.0002978917551659666,-0.04148024317855215,0.0003802365229767918,-0.030007942999817894,-6149.108832130772,-7719.943519336704,-14787.880089877903,704.7337619611178,1036.3731793407037,4363.131085122464
41,male,0.039131071284632994,0.06749263094271268,0.003456575159717022,0.013301529594010117,0.0005073425932389413,-0.029589985882779793,0.0009087313660118985,-0.016958498925186295,480.1047581272692,387.990788143781,-14132.958453235486,744.1661091177805,1094.361925105783,4607.263705366886
42,female,0.041127280544789334,0.06819482092901431,0.0030817217255329063,0.0047787522193599805,0.0003092387138503485,-0.0425392208832091,0.000439385277868585,-0.03338858213846878,-6149.108832130772,-7719.943519336704,-14787.880089877903,667.3168373061312,981.3482901064992,4131.476301542204
42,male,0.041666161120679016,0.06835243038067167,0.0036440000472272387,0.012675220537886247,0.0005234586210288457,-0.030029203578453963,0.000949859990320333,-0.019280233283022467,480.1047581272692,387.990788143781,-14132.958453235486,744.5730357460991,1094.9603466358637,4609.783060120784
43,female,0.04366306589980666,0.06937346157683513,0.003191496099642227,0.003141421033703696,0.00032711401899485483,-0.043597255020981426,0.0005077363442814335,-0.03675744266173464,-6149.108832130772,-7719.943519336704,-14787.880089877903,692.6984850344901,1018.6742426640676,4288.618561872271
43,male,0.0448562349963827,0.06985282003046318,0.003841404735117451,0.012049371002062865,0.0005755742924415192,-0.03046820874122497,0.000992909294151434,-0.021597272100089687,480.1047581272692,387.990788143781,-14132.958453235486,776.2550610211033,1141.5515602825167,4805.932069356426
44,female,0.04618869873986773,0.07041872666596827,0.0032987431213119946,0.0015067516440221617,0.0003468835226397721,-0.04465434652714843,0.0005867216015785303,-0.040114565471298186,-6149.108832130772,-7719.943519336704,-14787.880089877903,718.0801327628487,1056.000195221636,4445.760822202339
44,male,0.048039804378578785,0.0711515080077415,0.004044097218063213,0.011423980676718236,0.0006400313921686809,-0.03090700147035563,0.0010379705883122022,-0.023909625603698467,480.1047581272692,387.990788143781,-14132.958453235486,807.9370862961076,1188.1427739291696,5002.081078592068
45,female,0.04870426837958294,0.07135204312195476,0.00340542691480659,-0.00012526028696017554,0.0003643932510304625,-0.04571049633602107,0.000677995758675242,-0.04345999132553815,-3330.5496278289297,-4901.384315034862,-11969.320885576062,743.4617804912076,1093.3261477792046,4602.903082532406
45,male,0.05121689065373203,0.07228660560657747,0.004247672810583829,0.01079904925230752,0.0006963064179541822,-0.031345581865399756,0.0010851395818352253,-0.026217303998214155,296.0974191720007,203.98344918851254,-14316.965792190753,839.6191115711121,1234.7339875758225,5198.230087827711
46,female,0.051209869198223915,0.07219048147877438,0.0034866917022044305,-0.00204444114315218,0.00037931483930268134,-0.04686858092751268,0.0007959500565501018,-0.0459242938112936,-3330.5496278289297,-4901.384315034862,-11969.320885576062,768.8434282195665,1130.652100336773,4760.045342862472
46,male,0.054387518607943816,0.07328719157190076,0.004443557500877455,0.010060965346565844,0.0007427108438739351,-0.03210799666340502,0.0011394354017737658,-0.028179483907871998,296.0974191720007,203.98344918851254,-14316.965792190753,871.3011368461164,1281.3252012224752,5394.379097063353
47,female,0.053705600979715704,0.07294780947005255,0.0035659583202236455,-0.003960973194070288,0.0003925588633343714,-0.04802572568759625,0.0009345814987164612,-0.048376980434712044,-3330.5496278289297,-4901.384315034862,-11969.320885576062,794.2250759479252,1167.9780528943415,4917.18760319254
47,male,0.05755171682685665,0.07417583835950804,0.00463958525289706,0.009323339723197762,0.0007832049209177118,-0.032870199325851265,0.001196468689448088,-0.03013700905197325,296.0974191720007,203.98344918851254,-14316.965792190753,902.9831621211207,1327.9164148691282,5590.528106298994
48,female,0.05648202091544647,0.07410856163200581,0.0036059364445995483,-0.00587486075583807,0.00043513754402124785,-0.04918193154779376,0.001097546173078128,-0.050818091532072465,-3330.5496278289297,-4901.384315034862,-11969.320885576062,786.462089681563,1156.5618966192878,4869.125585095555
48,male,0.06122901312694276,0.07528451057260169,0.004780551969635286,0.008586172073235109,0.0008542237016497714,-0.033632189952008104,0.00125637833941659,-0.032089889569434676,296.0974191720007,203.98344918851254,-14316.965792190753,913.3715594123621,1343.193469728028,5654.844507387787
49,female,0.05924764013233329,0.07515657126523717,0.00362681236339764,-0.007786108137515633,0.0004891306772574592,-0.05033719943873157,0.0012891530618277488,-0.05324766729912282,-3330.5496278289297,-4901.384315034862,-11969.320885576062,778.6991034152007,1145.1457403442341,4821.063566998569
49,male,0.06489890067685766,0.07626568413477981,0.004889464042900544,0.007849462087982576,0.0009346051167201745,-0.03439396864089299,0.0013193103320335137,-0.03403813557641569,296.0974191720007,203.98344918851254,-14316.965792190753,923.7599567036036,1358.470524586928,5719.1609084765805
50,female,0.0620025870497036,0.07610750343399708,0.0036468099667647286,-0.009694719641220855,0.0005375831953705238,-0.05149153029015373,0.0015144819736844283,-0.05566574779057724,-2227.613552409681,-3588.1092825284604,-8102.04935869499,770.9361171488383,1133.7295840691804,4773.001548901583
50,male,0.0685614263238656,0.07714015690600677,0.004998444265345867,0.007113209458853908,0.001005179759985057,-0.03515553549179238,0.001385418096662545,-0.035981757168381465,-1461.2086695493292,-2431.5812961592433,-14280.21868938068,934.148353994845,1373.7475794458276,5783.477309565374
51,female,0.06482193021884952,0.07697424954518328,0.0036824317345481904,-0.009379701201902367,0.0005829537348395518,-0.05125079974291336,0.001619361989663363,-0.0543669034479859,-2227.613552409681,-3588.1092825284604,-8102.04935869499,763.173130882476,1122.3134277941267,4724.939530804598
51,male,0.07224028654725577,0.07792443656409709,0.005102599537932622,0.005895336739964858,0.0010687416450774344,-0.035354095264183795,0.0014767642126301379,-0.035240265123955,-1461.2086695493292,-2431.5812961592433,-14280.21868938068,944.5367512860864,1389.0246343047277,5847.793710654167
52,female,0.06763681753006348,0.07776751520673092,0.0037174415091575986,-0.009064308404512887,0.0006243876580010547,-0.05100985586580013,0.001731806383505803,-0.0530678745422991,-2227.613552409681,-3588.1092825284604,-8102.04935869499,755.4101446161137,1110.897271519073,4676.8775127076115
52,male,0.07591421070255297,0.07863179257783043,0.00520661603428219,0.004678802013229768,0.0011254140766907943,-0.035552642449567545,0.0015741563948726337,-0.034498442321947764,-1461.2086695493292,-2431.5812961592433,-14280.21868938068,954.9251485773281,1404.3016891636278,5912.110111742959
53,female,0.07056350969984941,0.0789188955888555,0.003728191908041637,-0.008748541018739875,0.0006668183291341662,-0.05076869855772776,0.001852389843112703,-0.05176866099102781,-2227.613552409681,-3588.1092825284604,-8102.04935869499,792.9262973925966,1166.0680844335975,4909.14663512344
53,male,0.07972289591921065,0.07955532942413061,0.005268123116728867,0.0034636037346728096,0.0012153517529437702,-0.035751177046528214,0.0016779961541321126,-0.03375628856629873,-1461.2086695493292,-2431.5812961592433,-14280.21868938068,985.7088114686151,1449.571781625035,6102.697200750624
54,female,0.07348561710987403,0.07997693850545312,0.003726225073433064,-0.008432398814228702,0.0007078341504021167,-0.05052732771771737,0.0019817336776987386,-0.05046926271262726,-2227.613552409681,-3588.1092825284604,-8102.04935869499,830.4424501690796,1221.2388973481225,5141.415757539268
54,male,0.08352650761080288,0.08039356404734008,0.005303514519500128,0.00224974036225325,0.0013156555127555923,-0.0359496990534853,0.0017887117422659546,-0.033013803664501615,-1461.2086695493292,-2431.5812961592433,-14280.21868938068,1016.4924743599023,1494.8418740864427,6293.284289758288
